"created_at","id","id_str","text","truncated","entities:hashtags","entities:symbols","entities:user_mentions","entities:urls:url","entities:urls:expanded_url","entities:urls:display_url","entities:urls:indices","metadata:iso_language_code","metadata:result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user:id","user:id_str","user:name","user:screen_name","user:location","user:description","user:url","user:entities:url:urls:url","user:entities:url:urls:expanded_url","user:entities:url:urls:display_url","user:entities:url:urls:indices","user:entities:description:urls:url","user:entities:description:urls:expanded_url","user:entities:description:urls:display_url","user:entities:description:urls:indices","user:protected","user:followers_count","user:friends_count","user:listed_count","user:created_at","user:favourites_count","user:utc_offset","user:time_zone","user:geo_enabled","user:verified","user:statuses_count","user:lang","user:contributors_enabled","user:is_translator","user:is_translation_enabled","user:profile_background_color","user:profile_background_image_url","user:profile_background_image_url_https","user:profile_background_tile","user:profile_image_url","user:profile_image_url_https","user:profile_banner_url","user:profile_link_color","user:profile_sidebar_border_color","user:profile_sidebar_fill_color","user:profile_text_color","user:profile_use_background_image","user:has_extended_profile","user:default_profile","user:default_profile_image","user:following","user:follow_request_sent","user:notifications","user:translator_type","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang"
"Wed Apr 03 13:41:29 +0000 2019",1113436360252317696,"1113436360252317696","@GameTradeGregg if I barely played only Bloodborne (maybe 4 hours), would Sekiro be a game I could go into fresh an… https://t.co/L5aKbIsFwI",TRUE,"()","()","((screen_name . GameTradeGregg) (name . Game Trade Gregg) (id . 552848593) (id_str . 552848593) (indices . #(0 15)))","https://t.co/L5aKbIsFwI","https://twitter.com/i/web/status/1113436360252317696","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,552848593,"552848593","GameTradeGregg",2206377636,"2206377636","K686mare//ps4","k686mare","Florida","PSN Twitch Streamer - Retired semi-pro console gamer turned Veteran/Dad. https://t.co/8QlwQstHeL","https://t.co/8QlwQstHeL","https://t.co/8QlwQstHeL","https://www.twitch.tv/k686mare","twitch.tv/k686mare","0","https://t.co/8QlwQstHeL","https://www.twitch.tv/k686mare","twitch.tv/k686mare","73",FALSE,221,406,0,"Thu Nov 21 04:36:58 +0000 2013",199,NA,NA,TRUE,FALSE,2185,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/1029156880889860096/DsW6v5IY_normal.jpg","https://pbs.twimg.com/profile_images/1029156880889860096/DsW6v5IY_normal.jpg","https://pbs.twimg.com/profile_banners/2206377636/1463976527","000000","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"en"
"Wed Apr 03 13:39:51 +0000 2019",1113435948010725376,"1113435948010725376","RT @Akhris0: Giving this another bump.

@MerkDEnglish 
Hit that subscribe button if you enjoy

https://t.co/nds5QxyV0q

#darksouls
#letspla…",FALSE,"((text . darksouls) (indices . #(120 130)))","()","((screen_name . Akhris0) (name . Akhris) (id . 1064302338435878918) (id_str . 1064302338435878918) (indices . #(3 11)))","https://t.co/nds5QxyV0q","https://youtu.be/kwx0GnlZLZU","youtu.be/kwx0GnlZLZU","95","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,522721921,"522721921","MarkAfterDark🍁","MerkDEnglish","Vancouver, British Columbia","Editor ⚫️ Cinematographer ⚫️ Streamer ⚫️ Patreon: https://t.co/qrO0BNpP8h ⚫️ Twitch: https://t.co/U6fsYTRNPN ⚫️ Insta: https://t.co/eJUoRtDFjt","https://t.co/k11PIgqrx6","https://t.co/k11PIgqrx6","http://youtube.com/c/MarkEnglishFilms","youtube.com/c/MarkEnglishF…","0","https://t.co/qrO0BNpP8h","https://patreon.com/MarkAfterDark","patreon.com/MarkAfterDark","50",FALSE,5822,286,9,"Tue Mar 13 00:38:08 +0000 2012",18763,NA,NA,TRUE,FALSE,15930,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1107517104654172160/WEdKbgDy_normal.png","https://pbs.twimg.com/profile_images/1107517104654172160/WEdKbgDy_normal.png","https://pbs.twimg.com/profile_banners/522721921/1528839315","981CEB","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,3,0,FALSE,FALSE,FALSE,"en"
"Wed Apr 03 13:37:30 +0000 2019",1113435356622229504,"1113435356622229504","【ダークソウルサイン探し（センの古城）darksouls】★入り口のトラップ床がる部屋、★ゴーレムさん霧前 #ダークソウル",FALSE,"((text . ダークソウル) (indices . #(54 61)))","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,1376577756,"1376577756","ダークソウル_ファントム探し","search_for_sign","","ダークソウル(Darksouls)で、サインが少なかったり、侵入がなかったりする事があります。そんな時、このアカウントのフォロワーさんと、遊べる方を探してみては？？
出来れば相互フォローして情報交換して欲しいです＾＾
Please look for a phantom by this account.",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,110,2,4,"Wed Apr 24 09:21:43 +0000 2013",0,NA,NA,FALSE,FALSE,67515,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/3568245971/ba0962c505e594f5fe0b10e1f9e13012_normal.jpeg","https://pbs.twimg.com/profile_images/3568245971/ba0962c505e594f5fe0b10e1f9e13012_normal.jpeg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 13:36:41 +0000 2019",1113435151772606464,"1113435151772606464","I’m back with more #SekiroShadowDieTwice #gameplay so come check it out!
I post #let’splay videos everyday, so make… https://t.co/eQpuZRj9hB",TRUE,"((text . SekiroShadowDieTwice) (indices . #(19 40)))","()","()","https://t.co/eQpuZRj9hB","https://twitter.com/i/web/status/1113435151772606464","twitter.com/i/web/status/1…","117","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1103778440870805504,"1103778440870805504","yourlocalantihero","urlocalantihero","","Do u like bananass? I play games","https://t.co/MTxhPBJ68E","https://t.co/MTxhPBJ68E","https://www.youtube.com/channel/UCAUZeiFjm5OkbTzmqBwVROw","youtube.com/channel/UCAUZe…","0",NA,NA,NA,NA,FALSE,7,15,0,"Thu Mar 07 22:04:22 +0000 2019",3,NA,NA,FALSE,FALSE,38,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1108787529594085376/VmARhGeE_normal.jpg","https://pbs.twimg.com/profile_images/1108787529594085376/VmARhGeE_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,1,0,FALSE,FALSE,FALSE,"en"
"Wed Apr 03 13:33:03 +0000 2019",1113434235732250624,"1113434235732250624","RT @ajinori_00000: 昨日のモーさんコス云々考えてみたけどこの辺り良さそう
 #PS4share https://t.co/jik5isCGtP",FALSE,"((text . PS4share) (indices . #(47 56)))","()","((screen_name . ajinori_00000) (name . 鯵のり) (id . 2585453526) (id_str . 2585453526) (indices . #(3 17)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1046246405948334080,"1046246405948334080","サンエス（幼年期の始まり）","sss_darksouls","ヤーナム市街在住","ツイッター2週目 ソウルシリーズ、ブラッドボーンからフロム作品を好きになりました！まだまだソウルシリーズを飽きる様子のない亡者です🧟‍♂️よろしくお願いします。#ダークソウル3、#ブラッドボーン",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,32,32,1,"Sun Sep 30 03:52:36 +0000 2018",107,NA,NA,FALSE,FALSE,223,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg","https://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,2,0,FALSE,FALSE,FALSE,"ja"
"Wed Apr 03 13:32:52 +0000 2019",1113434192270884866,"1113434192270884866","RT @ajinori_00000: 昨日の配信に来てくれたスパさんとランスロット狂と剣（迫真の音声のみブロードキャスト）
 #PS4share https://t.co/wOornWYt6j",FALSE,"((text . PS4share) (indices . #(63 72)))","()","((screen_name . ajinori_00000) (name . 鯵のり) (id . 2585453526) (id_str . 2585453526) (indices . #(3 17)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1046246405948334080,"1046246405948334080","サンエス（幼年期の始まり）","sss_darksouls","ヤーナム市街在住","ツイッター2週目 ソウルシリーズ、ブラッドボーンからフロム作品を好きになりました！まだまだソウルシリーズを飽きる様子のない亡者です🧟‍♂️よろしくお願いします。#ダークソウル3、#ブラッドボーン",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,32,32,1,"Sun Sep 30 03:52:36 +0000 2018",107,NA,NA,FALSE,FALSE,223,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg","https://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,2,0,FALSE,FALSE,FALSE,"ja"
"Wed Apr 03 13:31:45 +0000 2019",1113433909155454978,"1113433909155454978","@kuonn_darksouls カンスト回線のデーモン、つおい…（がく",FALSE,"()","()","((screen_name . kuonn_darksouls) (name . くおん) (id . 776495570261188609) (id_str . 776495570261188609) (indices . #(0 16)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1113433340101550080,"1113433340101550080",776495570261188609,"776495570261188609","kuonn_darksouls",2783138984,"2783138984","犬のでーもん@無印ダークソウルで周回中","konton75","火継ぎの祭祀場","無印ダークソウルで現役活動中。メディアを見て頂ければ嘘ではないと分かるはず！レッツ太陽万歳Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,75,75,2,"Mon Sep 01 00:08:57 +0000 2014",4380,NA,NA,FALSE,FALSE,7259,"ja",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/604547127167942656/nhs1zPSz_normal.jpg","https://pbs.twimg.com/profile_images/604547127167942656/nhs1zPSz_normal.jpg","https://pbs.twimg.com/profile_banners/2783138984/1457592024","1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"ja"
"Wed Apr 03 13:31:24 +0000 2019",1113433823595753474,"1113433823595753474","RT @ajinori_00000: トリスタンもきてくれました
これうちのコミュニティで円卓揃いそう
 #PS4share https://t.co/VCr8cScxcP",FALSE,"((text . PS4share) (indices . #(53 62)))","()","((screen_name . ajinori_00000) (name . 鯵のり) (id . 2585453526) (id_str . 2585453526) (indices . #(3 17)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1046246405948334080,"1046246405948334080","サンエス（幼年期の始まり）","sss_darksouls","ヤーナム市街在住","ツイッター2週目 ソウルシリーズ、ブラッドボーンからフロム作品を好きになりました！まだまだソウルシリーズを飽きる様子のない亡者です🧟‍♂️よろしくお願いします。#ダークソウル3、#ブラッドボーン",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,32,32,1,"Sun Sep 30 03:52:36 +0000 2018",107,NA,NA,FALSE,FALSE,223,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg","https://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,3,0,FALSE,FALSE,FALSE,"ja"
"Wed Apr 03 13:31:02 +0000 2019",1113433728355688448,"1113433728355688448","ホテルのWiFiでダクソ生放送みてダクソやった気になるか",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,1046246405948334080,"1046246405948334080","サンエス（幼年期の始まり）","sss_darksouls","ヤーナム市街在住","ツイッター2週目 ソウルシリーズ、ブラッドボーンからフロム作品を好きになりました！まだまだソウルシリーズを飽きる様子のない亡者です🧟‍♂️よろしくお願いします。#ダークソウル3、#ブラッドボーン",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,32,32,1,"Sun Sep 30 03:52:36 +0000 2018",107,NA,NA,FALSE,FALSE,223,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg","https://pbs.twimg.com/profile_images/1063573805002514432/8u8xW72Z_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 13:30:51 +0000 2019",1113433685917818880,"1113433685917818880","ヤーナムの影霧前で「共鳴する小さな鐘」の音を探しています。【合言葉使用/ﾏｯﾁﾝｸﾞ範囲:】【合言葉/】詳細は⇒ https://t.co/BO40T7TGaL ありがとうございました！倒せました！",FALSE,"()","()","()","https://t.co/BO40T7TGaL","http://bb.darksouls-online.net/?p=103143","bb.darksouls-online.net/?p=103143","57","ja","recent","<a href=""http://bb.darksouls-online.net/"" rel=""nofollow"">mazideuwaaaaaa</a>",NA,NA,NA,NA,NA,3159949182,"3159949182","狩人呼びの鐘Web","web_bloodborne","ヤーナム","ブラッドボーン協力プレイ募集アカウントです。悩める狩人を皆で助けましょう！募集はこちらから→https://t.co/wRqlc3WLz7  お問合わせはこちら→@Anastacia_PM","http://t.co/wRqlc3WLz7","http://t.co/wRqlc3WLz7","http://bb.darksouls-online.net/","bb.darksouls-online.net","0","https://t.co/wRqlc3WLz7","http://bb.darksouls-online.net/","bb.darksouls-online.net","46",FALSE,3004,1006,89,"Thu Apr 16 16:42:22 +0000 2015",19,NA,NA,FALSE,FALSE,47929,"ja",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/1081969394803126272/UOQF23iI_normal.jpg","https://pbs.twimg.com/profile_images/1081969394803126272/UOQF23iI_normal.jpg","https://pbs.twimg.com/profile_banners/3159949182/1429203281","ABB8C2","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"ja"
"Wed Apr 03 13:30:07 +0000 2019",1113433497719529473,"1113433497719529473","Why achieving marketing accountability is the Dark Souls of it seems via #marketing",FALSE,"((text . marketing) (indices . #(73 83)))","()","()",NA,NA,NA,NA,"en","recent","<a href=""http://www.example.com"" rel=""nofollow"">x-darksouls-y</a>",NA,NA,NA,NA,NA,895407844455051264,"895407844455051264","X DarkSouls Y","x_darksouls_y","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,44,0,1,"Wed Aug 09 22:14:00 +0000 2017",0,NA,NA,FALSE,FALSE,28051,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg","https://pbs.twimg.com/profile_images/897858100903989248/O1Q94w9V_normal.jpg",NA,"1DA1F2","C0DEED","DDEEF6","333333",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Wed Apr 03 13:30:00 +0000 2019",1113433470380834818,"1113433470380834818","Dark Souls Trilogy (XB1 or PS4) - £36.85 #darksouls

https://t.co/zEThoc5HoV https://t.co/pV4nmRadWl",FALSE,"((text . darksouls) (indices . #(41 51)))","()","()","https://t.co/zEThoc5HoV","http://www.postabargain.co.uk/search/q/dark-souls-trilogy/exclude-expired/sort-by/relevance","postabargain.co.uk/search/q/dark-…","53","en","recent","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,21568126,"21568126","Postabargain","postabargain","Glasgow, Scotland, UK","Bringing you the best gaming/movie/electrical bargains and more! Follow and you WILL save money. Join in, Post-a-bargain on the website 👍

Run by @ParkoVanB","http://t.co/uaVmWYL8fz","http://t.co/uaVmWYL8fz","http://www.postabargain.co.uk","postabargain.co.uk","0",NA,NA,NA,NA,FALSE,25238,5366,320,"Sun Feb 22 14:31:27 +0000 2009",14123,NA,NA,FALSE,FALSE,138264,"en",FALSE,FALSE,FALSE,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/879443035616051202/tkCtN43l_normal.jpg","https://pbs.twimg.com/profile_images/879443035616051202/tkCtN43l_normal.jpg","https://pbs.twimg.com/profile_banners/21568126/1436361810","0084B4","FFFFFF","FFFFFF","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,FALSE,"en"
"Wed Apr 03 13:29:29 +0000 2019",1113433340101550080,"1113433340101550080","@konton75 うおおおおおんんんorz",FALSE,"()","()","((screen_name . konton75) (name . 犬のでーもん@無印ダークソウルで周回中) (id . 2783138984) (id_str . 2783138984) (indices . #(0 9)))",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1113433193321877504,"1113433193321877504",2783138984,"2783138984","konton75",776495570261188609,"776495570261188609","くおん","kuonn_darksouls","ロードラン","ダークソウル無印の再活性化を望み、ささやかながら日々巡回中。出会った時はどうぞよしなに。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,14,23,1,"Thu Sep 15 18:59:05 +0000 2016",5397,NA,NA,FALSE,FALSE,7413,"ja",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1077700561305096192/Ebf-tn1M_normal.jpg","https://pbs.twimg.com/profile_images/1077700561305096192/Ebf-tn1M_normal.jpg","https://pbs.twimg.com/profile_banners/776495570261188609/1550269850","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,1,FALSE,FALSE,NA,"ja"
"Wed Apr 03 13:28:57 +0000 2019",1113433206898909186,"1113433206898909186","深刻な回線問題",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,776495570261188609,"776495570261188609","くおん","kuonn_darksouls","ロードラン","ダークソウル無印の再活性化を望み、ささやかながら日々巡回中。出会った時はどうぞよしなに。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,14,23,1,"Thu Sep 15 18:59:05 +0000 2016",5397,NA,NA,FALSE,FALSE,7413,"ja",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1077700561305096192/Ebf-tn1M_normal.jpg","https://pbs.twimg.com/profile_images/1077700561305096192/Ebf-tn1M_normal.jpg","https://pbs.twimg.com/profile_banners/776495570261188609/1550269850","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 13:28:31 +0000 2019",1113433096886661121,"1113433096886661121","RT @jeltezandberg1: @MoeGrantHarris -uncharted: i just don't see the mass appeal to the franchise. especially gameplaywise.
- darksouls: it…",FALSE,"()","()","((screen_name . jeltezandberg1) (name . IcogamerXC) (id . 873479815420153856) (id_str . 873479815420153856) (indices . #(3 18)))",NA,NA,NA,NA,"en","recent","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,881905484399353856,"881905484399353856","Grant*Harris Moe: ultra high speed cat paw","MoeGrantHarris","Airurando","I'm not a real otaku, like you.","https://t.co/sv6t1gBUz6","https://t.co/sv6t1gBUz6","https://www.humblebundle.com/monthly?refc=BJ1ZHk","humblebundle.com/monthly?refc=B…","0",NA,NA,NA,NA,FALSE,1765,1236,12,"Mon Jul 03 16:00:27 +0000 2017",49208,NA,NA,TRUE,FALSE,43543,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1097605050988412933/firdkT00_normal.png","https://pbs.twimg.com/profile_images/1097605050988412933/firdkT00_normal.png","https://pbs.twimg.com/profile_banners/881905484399353856/1553092388","1DA1F2","000000","000000","000000",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"en"
"Wed Apr 03 13:24:42 +0000 2019",1113432137657511941,"1113432137657511941","光の予感・・・",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",NA,NA,NA,NA,NA,263337745,"263337745","Dark Souls","DarkSouls_bot","火継ぎの祭祀場","PS3アクションソフト「Dark Souls」の定型文メッセージ＋αのbotです。狂気のフィールドに赤く刻まれたプレイヤーたちの言霊。”心が折れそうだ・・・.” ご要望等はメッセージにてお願い致します。","http://t.co/0m1FYxTY3n","http://t.co/0m1FYxTY3n","http://www.fromsoftware.jp/darksouls/","fromsoftware.jp/darksouls/","0",NA,NA,NA,NA,FALSE,2036,2777,8,"Wed Mar 09 21:16:49 +0000 2011",2,NA,NA,FALSE,FALSE,95170,"en",FALSE,FALSE,FALSE,"0A0A0A","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",TRUE,"http://pbs.twimg.com/profile_images/3107404852/d0f7622c3568f990d251724cb91dc29f_normal.jpeg","https://pbs.twimg.com/profile_images/3107404852/d0f7622c3568f990d251724cb91dc29f_normal.jpeg",NA,"0084B4","FFFFFF","000000","333333",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
"Wed Apr 03 13:23:17 +0000 2019",1113431778654425091,"1113431778654425091","足が滑った(^q^)",FALSE,"()","()","()",NA,NA,NA,NA,"ja","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,776495570261188609,"776495570261188609","くおん","kuonn_darksouls","ロードラン","ダークソウル無印の再活性化を望み、ささやかながら日々巡回中。出会った時はどうぞよしなに。",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,14,23,1,"Thu Sep 15 18:59:05 +0000 2016",5397,NA,NA,FALSE,FALSE,7413,"ja",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/1077700561305096192/Ebf-tn1M_normal.jpg","https://pbs.twimg.com/profile_images/1077700561305096192/Ebf-tn1M_normal.jpg","https://pbs.twimg.com/profile_banners/776495570261188609/1550269850","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"none",NA,NA,NA,NA,FALSE,0,0,FALSE,FALSE,NA,"ja"
